catalog,book_name,price,rating,stock_status
Classics,The Secret Garden,Â£15.08,Four, In stock 
Classics,The Metamorphosis,Â£28.58,One, In stock 
Classics,The Pilgrim's Progress,Â£50.26,Two, In stock 
Classics,The Hound of the ...,Â£14.82,Two, In stock 
Classics,Little Women (Little Women ...,Â£28.07,Four, In stock 
Classics,Gone with the Wind,Â£32.49,Three, In stock 
Classics,Candide,Â£58.63,Three, In stock 
Classics,Animal Farm,Â£57.22,Three, In stock 
Classics,Wuthering Heights,Â£17.73,Three, In stock 
Classics,The Picture of Dorian ...,Â£29.70,Two, In stock 
Classics,The Complete Stories and ...,Â£26.78,Four, In stock 
Classics,Beowulf,Â£38.35,Two, In stock 
Classics,And Then There Were ...,Â£35.01,Two, In stock 
Classics,The Story of Hong ...,Â£43.19,Four, In stock 
Classics,The Little Prince,Â£45.42,Two, In stock 
Classics,Sense and Sensibility,Â£37.46,One, In stock 
Classics,Of Mice and Men,Â£47.11,Two, In stock 
Classics,Emma,Â£32.93,Two, In stock 
Classics,Alice in Wonderland (Alice's ...,Â£55.53,One, In stock 
Science Fiction,Mesaerion: The Best Science ...,Â£37.59,One, In stock 
Science Fiction,Join,Â£35.67,Five, In stock 
Science Fiction,William Shakespeare's Star Wars: ...,Â£43.30,Four, In stock 
Science Fiction,The Project,Â£10.65,One, In stock 
Science Fiction,Soft Apocalypse,Â£26.12,Two, In stock 
Science Fiction,Sleeping Giants (Themis Files ...,Â£48.74,One, In stock 
Science Fiction,Arena,Â£21.36,Four, In stock 
Science Fiction,Foundation (Foundation (Publication Order) ...,Â£32.42,One, In stock 
Science Fiction,The Restaurant at the ...,Â£10.92,One, In stock 
Science Fiction,Ready Player One,Â£19.07,Four, In stock 
Science Fiction,"Life, the Universe and ...",Â£33.26,Two, In stock 
Science Fiction,Dune (Dune #1),Â£54.86,One, In stock 
Science Fiction,Do Androids Dream of ...,Â£51.48,One, In stock 
Science Fiction,Three Wishes (River of ...,Â£44.18,Two, In stock 
Science Fiction,The Last Girl (The ...,Â£36.26,Two, In stock 
Science Fiction,Having the Barbarian's Baby ...,Â£34.96,Four, In stock 
Humor,The Long Haul (Diary ...,Â£44.07,One, In stock 
Humor,Old School (Diary of ...,Â£11.83,Five, In stock 
Humor,I Know What I'm ...,Â£25.98,Four, In stock 
Humor,Hyperbole and a Half: ...,Â£14.75,Five, In stock 
Humor,Dress Your Family in ...,Â£43.68,Three, In stock 
Humor,Toddlers Are A**holes: It's ...,Â£25.55,One, In stock 
Humor,When You Are Engulfed ...,Â£30.89,Five, In stock 
Humor,Naked,Â£31.69,Three, In stock 
Humor,Lamb: The Gospel According ...,Â£55.50,Five, In stock 
Humor,Holidays on Ice,Â£51.07,Two, In stock 
Business,The Dirty Little Secrets ...,Â£33.34,Four, In stock 
Business,The Third Wave: An ...,Â£12.61,Five, In stock 
Business,The 10% Entrepreneur: Live ...,Â£27.55,Three, In stock 
Business,Shoe Dog: A Memoir ...,Â£23.99,Two, In stock 
Business,Made to Stick: Why ...,Â£38.85,Five, In stock 
Business,Quench Your Own Thirst: ...,Â£43.14,One, In stock 
Business,The Art of Startup ...,Â£21.00,Three, In stock 
Business,Born for This: How ...,Â£21.59,Five, In stock 
Business,The E-Myth Revisited: Why ...,Â£36.91,One, In stock 
Business,"Rich Dad, Poor Dad",Â£51.74,One, In stock 
Business,The Lean Startup: How ...,Â£33.92,Three, In stock 
Business,Rework,Â£44.88,Two, In stock 
